,reserve0,reserve1,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,date
122,0.07036912853335267,133.61975775693546,251.76196430255396,0.01627526240970716,30.876412690541258,2021-02-17
123,0.06857677432490078,137.59879833763648,255.49119394378837,0.07926547142840114,172.3072725357655,2021-02-18
124,0.07031183188452975,134.39243995405377,267.7886904607578,0.0326664982660111,63.946874974054055,2021-02-19
125,0.06790934763330991,139.30709537171464,250.1750051235568,0.026607801129971263,52.372142473048235,2021-02-20
126,0.06909889387518008,137.1856581371206,271.2150911455871,0.047169346471890576,91.25234821199771,2021-02-21
127,0.07284901745971267,130.4902250139135,254.64010407290178,0.0665834537409787,126.52048190220412,2021-02-22
128,0.07748851681379444,122.97622634460946,241.5620266714167,0.06307701104738048,100.81344267426003,2021-02-23
129,0.07711964594111978,124.26323018327695,246.5068542154718,0.1467422643732187,233.58123224645084,2021-02-24
130,0.08076479686454477,119.04879518703152,223.6256480193017,0.08578493198979054,137.150097867222,2021-02-25
131,0.27343955007676474,380.7063806483856,764.2883362528952,0.1703949324790287,255.49159121593132,2021-02-26
132,0.27312645728474116,381.9713856296348,775.0543382637957,0.1922894359822311,286.4437032002353,2021-02-27
133,352.22853763564245,481367.9117213521,967278.7062194771,129.65701310383454,174555.72933846764,2021-02-28
134,483.0309798817859,751760.2980372796,1508443.293247736,197.93926885555334,294137.3289114815,2021-03-01
135,599.0212848031229,872961.4607273486,1755768.229188328,374.39133956822036,567281.7220220236,2021-03-02
136,1026.0148574818504,1604039.3107832368,3202109.4204798806,344.14421153155035,537944.8701286325,2021-03-03
137,969.903270004052,1489969.6541941816,2991596.28128242,276.8934499331399,434291.5413135385,2021-03-04
138,993.6895984418843,1508973.8236032575,3023711.6927292943,193.22762666616808,289606.0048534489,2021-03-05
139,910.152235756401,1484901.0584381416,2985401.0470435335,200.63877452171954,312383.12594391144,2021-03-06
140,954.7015466709734,1572592.5708427618,3217201.0868056985,214.8580124108487,357233.9098160046,2021-03-07
141,865.4108895412178,1574104.0583638477,3158193.6759559736,262.3363826142288,454045.3055049231,2021-03-08
142,847.9774464325346,1565667.9115083911,3150643.5426579835,254.96686389629042,465339.4992208875,2021-03-09
143,892.339284570597,1606519.0337145848,3212517.2288721176,151.52525971630013,274795.4091706101,2021-03-10
144,895.3643993013156,1640944.602312079,3277436.417174312,146.26722200938767,263758.6158441543,2021-03-11
145,913.8839739550699,1604078.0668153362,3200808.2090916294,206.07386461392352,363922.1483880749,2021-03-12
146,875.2999683313735,1672538.223132058,3367591.9222496785,140.84912898203902,257357.04106473833,2021-03-13
147,838.9223138830966,1593185.0950162122,3155533.790909269,216.40378095007716,404532.9265721419,2021-03-14
148,842.6808458384577,1524886.278856118,3026230.8637344483,213.2942780659859,386915.4271306381,2021-03-15
149,840.4620252685542,1503708.1180744772,2997743.081513764,164.42690084187606,292719.99966246926,2021-03-16
150,1032.384557980181,1870819.459704574,3740951.1275672237,130.33033315996914,232735.12225600556,2021-03-17
151,1045.0567915699455,1852442.232273325,3694966.1192113487,188.76854622367475,338406.199969011,2021-03-18
152,475.12006734672485,867308.5030421016,1735824.2957604863,137.95553618942682,246161.10040664763,2021-03-19
153,506.87323458937385,905580.6370252668,1834742.2543517326,111.28705487238058,203231.18822283603,2021-03-20
154,381.2458284551358,675993.8874044046,1358997.9633652526,192.41122455953743,340919.64687825274,2021-03-21
155,521.369947771758,883384.4341353053,1756396.203331928,272.3430130997567,472528.8537775751,2021-03-22
156,520.8018519915375,873874.9997664485,1739704.524047872,109.65615398206276,185322.02626965946,2021-03-23
157,529.4796994127947,849315.1845405521,1695591.2028532848,156.20665410218595,263326.6128006031,2021-03-24
158,538.5462983469539,856139.886588725,1711793.1196267975,116.94258821020487,185100.38822691538,2021-03-25
159,534.9187788499194,898290.4038973087,1791783.6022190063,190.9609937170151,314544.5676335644,2021-03-26
160,536.792594667125,916110.7195528056,1836883.9680137844,98.50697271039098,166971.11441352617,2021-03-27
161,558.9398161199638,950446.6341270108,1892538.0279021466,207.834761629176,349189.8911815865,2021-03-28
162,469.89768857685067,855500.5913988515,1705378.9386111067,171.13251067938512,305619.9043383634,2021-03-29
163,321.65093577029984,591575.4238716261,1177111.033546267,183.83133915254032,334845.5651086596,2021-03-30
164,326.9760676423812,629252.1673496173,1259112.1976336672,218.73638959744815,410711.25801363814,2021-03-31
165,326.5670958625355,632223.3518394312,1272182.8836654832,192.31759128232466,372122.37804446695,2021-04-01
166,298.8551766112611,639841.4374713481,1269077.399630721,236.8224454765775,484319.4776024556,2021-04-02
167,309.8288988989414,629431.3938923215,1255317.7359274197,118.47288827140326,247242.62220041984,2021-04-03
168,315.5703100319432,657080.45878869,1311941.4727081873,92.58555223835678,189204.99884910867,2021-04-04
169,315.30095868006003,662879.1190685302,1327069.7754172015,162.840452018714,338061.54051344655,2021-04-05
170,294.4925002958941,624842.2227348163,1244826.7752485403,160.2516438741107,342428.7690278631,2021-04-06
171,305.3442442259156,605614.4528833801,1208298.015314783,182.53693661469669,369179.72322769574,2021-04-07
